Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
HDFCBANK,EQ,2-Jun-23,"1,604.00","1,612.45","1,614.80","1,601.00","1,605.50","1,606.50","1,607.62","8,929,855","14,355,801,663.75","316,938","3,288,557",36.83
HDFCBANK,EQ,5-Jun-23,"1,606.50","1,614.50","1,616.50","1,602.45","1,604.05","1,604.40","1,610.46","9,348,621","15,055,621,088.80","153,663","2,890,771",30.92
HDFCBANK,EQ,6-Jun-23,"1,604.40","1,607.65","1,609.85","1,592.25","1,605.00","1,599.40","1,598.09","16,091,426","25,715,616,381.45","233,706","5,098,265",31.68
HDFCBANK,EQ,7-Jun-23,"1,599.40","1,603.45","1,612.55","1,596.00","1,611.50","1,607.70","1,602.11","12,474,513","19,985,540,209.25","176,230","3,934,644",31.54
HDFCBANK,EQ,8-Jun-23,"1,607.70","1,603.25","1,626.00","1,603.25","1,608.35","1,608.70","1,617.05","18,697,761","30,235,256,021.30","268,888","5,330,369",28.51
HDFCBANK,EQ,9-Jun-23,"1,608.70","1,615.90","1,618.50","1,607.00","1,609.50","1,610.60","1,613.79","9,106,289","14,695,639,541.25","185,235","2,948,383",32.38
HDFCBANK,EQ,12-Jun-23,"1,610.60","1,612.55","1,615.80","1,599.45","1,600.90","1,600.80","1,604.34","6,704,146","10,755,748,258.60","156,138","3,188,691",47.56
HDFCBANK,EQ,13-Jun-23,"1,600.80","1,590.10","1,609.00","1,590.10","1,607.95","1,603.50","1,602.57","13,963,054","22,376,805,987.05","184,386","6,179,907",44.26
HDFCBANK,EQ,14-Jun-23,"1,603.50","1,610.45","1,612.00","1,600.20","1,601.75","1,601.75","1,606.76","10,056,984","16,159,116,681.25","174,004","4,418,111",43.93
HDFCBANK,EQ,15-Jun-23,"1,601.75","1,604.00","1,605.95","1,579.00","1,580.55","1,582.05","1,590.41","17,688,738","28,132,406,376.20","271,848","5,965,872",33.73
HDFCBANK,EQ,16-Jun-23,"1,582.05","1,587.15","1,609.20","1,584.00","1,602.50","1,602.75","1,598.25","7,889,636","12,609,594,950.00","181,546","4,248,458",53.85
HDFCBANK,EQ,19-Jun-23,"1,602.75","1,611.00","1,614.25","1,598.35","1,604.90","1,604.15","1,606.00","12,414,573","19,937,759,557.10","162,051","4,383,742",35.31
HDFCBANK,EQ,20-Jun-23,"1,604.15","1,604.15","1,611.00","1,590.65","1,609.40","1,607.50","1,599.68","10,002,813","16,001,291,895.20","287,119","4,273,291",42.72
HDFCBANK,EQ,21-Jun-23,"1,607.50","1,616.00","1,637.25","1,611.00","1,635.55","1,635.60","1,628.22","12,154,473","19,790,144,100.50","276,058","5,696,387",46.87
HDFCBANK,EQ,22-Jun-23,"1,635.60","1,640.00","1,657.55","1,639.05","1,644.80","1,643.60","1,646.70","28,298,070","46,598,524,688.10","367,511","10,015,810",35.39
HDFCBANK,EQ,23-Jun-23,"1,643.60","1,637.55","1,659.90","1,634.05","1,642.90","1,643.50","1,649.49","10,669,609","17,599,409,604.40","248,242","4,758,035",44.59
HDFCBANK,EQ,26-Jun-23,"1,643.50","1,645.00","1,650.75","1,628.70","1,635.70","1,635.55","1,637.33","8,065,157","13,205,320,442.40","199,872","4,328,332",53.67
HDFCBANK,EQ,27-Jun-23,"1,635.55","1,642.95","1,672.90","1,638.55","1,658.25","1,658.60","1,654.06","16,915,932","27,979,920,820.40","314,003","8,517,518",50.35
HDFCBANK,EQ,28-Jun-23,"1,658.60","1,670.00","1,679.90","1,660.50","1,673.10","1,676.15","1,673.30","29,781,475","49,833,244,547.95","439,006","16,887,785",56.71
HDFCBANK,EQ,30-Jun-23,"1,676.15","1,704.00","1,708.80","1,683.25","1,700.75","1,701.40","1,698.70","20,349,508","34,567,675,938.75","326,058","14,789,780",72.68
HDFCBANK,EQ,3-Jul-23,"1,701.40","1,712.50","1,757.50","1,710.00","1,721.00","1,719.80","1,733.31","22,052,058","38,223,161,666.50","540,520","11,512,012",52.2
HDFCBANK,EQ,4-Jul-23,"1,719.80","1,723.45","1,747.00","1,713.80","1,725.00","1,728.20","1,731.04","19,397,594","33,577,954,092.40","379,487","7,795,269",40.19
HDFCBANK,EQ,5-Jul-23,"1,728.20","1,716.25","1,720.00","1,668.55","1,676.60","1,673.30","1,681.63","18,582,877","31,249,528,816.15","477,385","9,431,298",50.75
HDFCBANK,EQ,6-Jul-23,"1,673.30","1,673.00","1,687.85","1,660.40","1,674.80","1,675.00","1,674.63","26,078,272","43,671,547,685.50","377,109","7,930,745",30.41
HDFCBANK,EQ,7-Jul-23,"1,675.00","1,665.00","1,675.00","1,656.30","1,659.90","1,660.40","1,663.54","9,963,168","16,574,155,973.95","320,533","3,863,511",38.78
HDFCBANK,EQ,10-Jul-23,"1,660.40","1,661.00","1,676.75","1,649.70","1,658.00","1,656.45","1,659.09","19,199,221","31,853,162,737.15","317,755","3,919,467",20.41
HDFCBANK,EQ,11-Jul-23,"1,656.45","1,663.00","1,676.00","1,645.50","1,650.00","1,648.40","1,664.90","25,335,213","42,180,475,745.65","379,237","7,417,565",29.28
HDFCBANK,EQ,12-Jul-23,"1,648.40","1,655.35","1,666.30","1,627.15","1,636.00","1,632.95","1,643.87","35,479,179","58,323,200,837.30","498,866","20,020,165",56.43
HDFCBANK,EQ,13-Jul-23,"1,632.95","1,656.70","1,657.45","1,638.05","1,644.55","1,641.10","1,648.62","20,956,773","34,549,848,532.65","432,632","5,498,771",26.24
HDFCBANK,EQ,14-Jul-23,"1,641.10","1,653.60","1,653.60","1,635.00","1,645.60","1,644.50","1,642.71","12,363,607","20,309,876,686.30","462,491","6,276,284",50.76
HDFCBANK,EQ,17-Jul-23,"1,644.50","1,650.00","1,682.00","1,633.00","1,678.35","1,678.90","1,660.51","24,626,464","40,892,507,962.10","435,163","9,984,310",40.54
HDFCBANK,W3,17-Jul-23,557.25,560,612.95,560,612.95,612.95,588.2,"66,600","39,173,820.00",95,"59,400",89.19
HDFCBANK,BL,18-Jul-23,"1,644.50","1,678.90","1,678.90","1,678.90","1,678.90","1,678.90","1,678.90","273,810","459,699,609.00",1,-,-
HDFCBANK,EQ,18-Jul-23,"1,678.90","1,698.00","1,704.00","1,670.00","1,678.00","1,677.50","1,683.83","40,538,409","68,259,872,564.30","704,526","16,599,436",40.95
HDFCBANK,W3,18-Jul-23,612.95,665,670,622,635,631.2,642.55,"142,200","91,371,030.00",205,"115,800",81.43
HDFCBANK,EQ,19-Jul-23,"1,677.50","1,681.10","1,688.75","1,675.00","1,684.75","1,685.10","1,682.45","16,467,567","27,705,915,264.20","427,479","6,304,659",38.29
HDFCBANK,W3,19-Jul-23,631.2,635,647,631,645,644.75,636.25,"137,400","87,420,150.00",160,"112,200",81.66
HDFCBANK,EQ,20-Jul-23,"1,685.10","1,681.15","1,692.00","1,680.00","1,688.90","1,688.75","1,686.08","28,105,474","47,388,096,303.30","433,278","13,178,804",46.89
HDFCBANK,W3,20-Jul-23,644.75,640.5,654,640.5,650,650.1,649.85,"344,400","223,809,240.00",303,"329,400",95.64
HDFCBANK,EQ,21-Jul-23,"1,688.75","1,680.00","1,689.80","1,673.25","1,677.75","1,675.75","1,680.80","21,077,124","35,426,465,573.70","337,174","11,344,016",53.82
HDFCBANK,W3,21-Jul-23,650.1,650,652,635,639,638,641.15,"318,600","204,271,710.00",294,"285,000",89.45
HDFCBANK,EQ,24-Jul-23,"1,675.75","1,678.50","1,684.65","1,670.10","1,679.50","1,678.40","1,677.75","16,089,722","26,994,570,123.70","296,190","9,094,607",56.52
HDFCBANK,W3,24-Jul-23,638,638,645,620,637,637.25,632.73,"84,000","53,149,500.00",102,"76,200",90.71
HDFCBANK,EQ,25-Jul-23,"1,678.40","1,684.65","1,699.00","1,678.40","1,694.55","1,696.60","1,692.19","27,996,298","47,375,021,905.75","534,396","10,139,007",36.22
HDFCBANK,W3,25-Jul-23,637.25,640,661.9,640,661,660.6,648.78,"445,200","288,838,980.00",609,"393,600",88.41
HDFCBANK,EQ,26-Jul-23,"1,696.60","1,699.60","1,699.60","1,688.00","1,689.30","1,690.70","1,692.97","12,397,179","20,988,022,760.35","251,108","5,793,581",46.73
HDFCBANK,W3,26-Jul-23,660.6,654.95,660,647.4,650.95,652.25,653.92,"78,600","51,397,770.00",118,"68,400",87.02
HDFCBANK,EQ,27-Jul-23,"1,690.70","1,699.90","1,703.00","1,667.45","1,676.95","1,673.15","1,681.08","29,870,651","50,214,860,523.75","506,283","14,226,217",47.63
HDFCBANK,W3,27-Jul-23,652.25,669,670.5,624,630,630.65,646.87,"76,800","49,679,310.00",112,"54,600",71.09
HDFCBANK,EQ,28-Jul-23,"1,673.15","1,661.50","1,668.90","1,641.10","1,642.90","1,643.50","1,649.58","20,507,842","33,829,321,793.55","422,378","13,510,158",65.88
HDFCBANK,W3,28-Jul-23,630.65,601,604.95,579,579,581.85,591.01,"170,400","100,708,050.00",229,"108,000",63.38
HDFCBANK,EQ,31-Jul-23,"1,643.50","1,650.05","1,656.80","1,638.70","1,650.00","1,651.20","1,649.01","17,282,503","28,499,054,865.30","434,555","9,457,401",54.72
HDFCBANK,W3,31-Jul-23,581.85,585,596.25,580.05,589,591.15,587.1,"155,400","91,234,740.00",240,"144,600",93.05
HDFCBANK,EQ,1-Aug-23,"1,651.20","1,654.45","1,667.45","1,650.00","1,660.00","1,662.25","1,659.39","17,697,094","29,366,453,399.30","385,496","5,758,362",32.54
HDFCBANK,W3,1-Aug-23,591.15,594,605.95,586,601.2,603.8,599.1,"356,400","213,519,120.00",533,"300,000",84.18
HDFCBANK,EQ,2-Aug-23,"1,662.25","1,642.00","1,651.50","1,633.15","1,641.90","1,640.50","1,644.34","14,058,161","23,116,346,478.45","380,609","6,588,171",46.86
HDFCBANK,W3,2-Aug-23,603.8,582,589.9,567.25,579,578.2,581.87,"302,400","175,956,540.00",408,"288,600",95.44
HDFCBANK,EQ,3-Aug-23,"1,640.50","1,640.00","1,651.35","1,623.00","1,632.60","1,628.65","1,633.08","28,836,973","47,093,113,412.85","439,722","9,606,761",33.31
HDFCBANK,W3,3-Aug-23,578.2,585,593,552,566,564.95,571.5,"446,400","255,119,700.00",484,"384,600",86.16
HDFCBANK,EQ,4-Aug-23,"1,628.65","1,635.15","1,656.50","1,629.25","1,652.85","1,652.20","1,641.73","18,694,152","30,690,712,012.15","310,206","5,785,079",30.95
HDFCBANK,W3,4-Aug-23,564.95,568.1,604,563,598,598.15,578.06,"613,800","354,816,240.00",155,"595,200",96.97
HDFCBANK,EQ,7-Aug-23,"1,652.20","1,663.10","1,663.10","1,647.55","1,651.00","1,651.25","1,653.09","14,150,459","23,391,943,678.55","256,889","5,647,029",39.91
HDFCBANK,W3,7-Aug-23,598.15,605,611.95,595,602,604.5,602.08,"400,200","240,953,550.00",261,"365,400",91.3
HDFCBANK,EQ,8-Aug-23,"1,651.25","1,651.70","1,655.60","1,642.05","1,649.00","1,649.90","1,650.13","21,886,914","36,116,274,511.30","300,979","7,401,918",33.82
HDFCBANK,W3,8-Aug-23,604.5,609,609,594.05,600.05,600.5,601.9,"61,800","37,197,630.00",60,"49,800",80.58
HDFCBANK,EQ,9-Aug-23,"1,649.90","1,653.00","1,654.50","1,631.10","1,652.70","1,650.50","1,640.24","16,680,618","27,360,230,365.00","228,397","5,546,894",33.25
HDFCBANK,W3,9-Aug-23,600.5,565,598,565,596.5,594.15,583.23,"43,200","25,195,680.00",54,"22,200",51.39
HDFCBANK,BL,10-Aug-23,"1,678.90","1,650.50","1,650.50","1,650.50","1,650.50","1,650.50","1,650.50","112,425","185,557,462.50",1,-,-
HDFCBANK,EQ,10-Aug-23,"1,650.50","1,647.05","1,654.25","1,631.00","1,638.00","1,635.85","1,638.99","25,390,559","41,614,959,546.45","332,263","6,835,898",26.92
HDFCBANK,EQ,11-Aug-23,"1,635.85","1,638.40","1,638.40","1,616.20","1,620.90","1,618.80","1,625.76","14,112,911","22,944,247,784.10","271,050","5,968,867",42.29
HDFCBANK,EQ,14-Aug-23,"1,618.80","1,611.00","1,615.00","1,600.25","1,608.50","1,610.90","1,608.96","15,652,205","25,183,794,816.50","349,385","6,296,942",40.23
HDFCBANK,EQ,16-Aug-23,"1,610.90","1,583.10","1,609.65","1,581.30","1,604.35","1,606.20","1,596.67","17,068,771","27,253,151,750.90","300,850","7,482,636",43.84
HDFCBANK,EQ,17-Aug-23,"1,606.20","1,597.60","1,609.90","1,594.00","1,595.00","1,597.30","1,600.21","26,442,020","42,312,860,300.10","400,922","9,405,436",35.57
HDFCBANK,EQ,18-Aug-23,"1,597.30","1,587.55","1,596.30","1,585.50","1,588.70","1,590.75","1,590.59","12,816,683","20,386,133,002.30","282,239","5,830,172",45.49
HDFCBANK,EQ,21-Aug-23,"1,590.75","1,600.50","1,600.50","1,587.00","1,587.80","1,589.50","1,593.07","10,918,635","17,394,109,160.45","241,780","4,967,663",45.5
HDFCBANK,EQ,22-Aug-23,"1,589.50","1,596.35","1,598.00","1,580.00","1,581.45","1,582.70","1,588.09","16,136,785","25,626,713,594.35","420,291","6,803,467",42.16
HDFCBANK,EQ,23-Aug-23,"1,582.70","1,580.00","1,590.55","1,573.25","1,588.50","1,586.60","1,581.99","18,249,294","28,870,123,207.45","329,674","10,307,529",56.48
HDFCBANK,EQ,24-Aug-23,"1,586.60","1,593.30","1,596.20","1,576.15","1,579.60","1,579.30","1,583.60","21,572,896","34,162,775,004.65","397,769","7,352,169",34.08
HDFCBANK,EQ,25-Aug-23,"1,579.30","1,574.55","1,577.50","1,558.40","1,559.20","1,561.50","1,564.93","15,034,878","23,528,489,943.80","350,735","8,764,737",58.3
HDFCBANK,EQ,28-Aug-23,"1,561.50","1,561.50","1,582.65","1,561.50","1,578.00","1,577.75","1,574.43","14,433,619","22,724,692,200.70","289,068","8,043,360",55.73
HDFCBANK,EQ,29-Aug-23,"1,577.75","1,589.70","1,592.65","1,581.45","1,591.25","1,590.30","1,588.37","17,769,466","28,224,420,149.05","341,561","9,226,802",51.93
HDFCBANK,EQ,30-Aug-23,"1,590.30","1,603.95","1,603.95","1,573.70","1,579.00","1,578.70","1,589.56","14,042,102","22,320,781,696.10","297,743","7,465,190",53.16
HDFCBANK,EQ,31-Aug-23,"1,578.70","1,579.00","1,583.15","1,563.10","1,577.00","1,571.45","1,570.99","50,037,886","78,608,931,136.20","419,748","27,344,438",54.65
HDFCBANK,EQ,1-Sep-23,"1,571.45","1,571.00","1,579.00","1,559.35","1,573.75","1,574.70","1,569.33","21,613,388","33,918,508,405.30","450,304","11,712,682",54.19
HDFCBANK,EQ,2-Sep-23,"1,571.45","1,571.00","1,579.00","1,559.35","1,573.75","1,574.70","1,569.33","21,613,388","33,918,508,405.30","450,304","11,712,682",54.19
